host,dopant,dopant_Z,dopant_period,n_sites,true_preference,predicted_preference,preference_eligible,preference_correct,true_margin_eV,predicted_margin_eV,margin_absolute_error_eV,true_global_best,n_tied_true_global_best_sites,predicted_global_best,global_site_correct,global_uniform_exact_expectation,global_screening_regret_eV,majority_preference_correct,preference_gain_over_majority,global_exact_gain_over_uniform
Cr2I6,W,74,6,4,interstitial,interstitial,1,1,-2.1539753599999756,-1.4019720554351807,0.7520033045647949,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
Cr2I6,Xe,54,5,6,adsorbate,adsorbate,1,1,2.879437260000003,2.2451436519622803,0.6342936080377228,adsorbate:ads1,1,adsorbate:ads0,0,0.16666666666666666,0.009897949999995596,1,0,-0.16666666666666666
Cr2I6,Y,39,5,6,interstitial,interstitial,1,1,-2.250760350000008,-2.1475861072540283,0.10317424274597986,interstitial:int3,1,interstitial:int3,1,0.16666666666666666,0.0,0,1,0.8333333333333334
Cr2I6,Zn,30,4,3,interstitial,interstitial,1,1,-0.2855103899999989,-1.0313804149627686,0.7458700249627697,interstitial:int1,1,interstitial:int3,0,0.3333333333333333,0.12673678000000177,0,1,-0.3333333333333333
Cr2I6,Zr,40,5,4,interstitial,interstitial,1,1,-1.875778969999999,-2.4823288917541504,0.6065499217541515,interstitial:int3,1,interstitial:int3,1,0.25,0.0,0,1,0.75
Ge2,Al,13,3,3,adsorbate,adsorbate,1,1,0.9827807699999911,0.6686927080154419,0.3140880619845492,adsorbate:ads1,1,adsorbate:ads1,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Ge2,B,5,2,4,adsorbate,adsorbate,1,1,1.417141049999998,1.7489086389541626,0.3317675889541647,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Ge2,Be,4,2,3,interstitial,interstitial,1,1,-1.29199349000001,-1.6015344858169556,0.3095409958169455,interstitial:int1,1,interstitial:ads2,0,0.3333333333333333,0.0026059400000093547,0,1,-0.3333333333333333
Ge2,Br,35,4,4,adsorbate,adsorbate,1,1,4.371593050000001,4.610839128494263,0.23924607849426138,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Ge2,C,6,2,3,interstitial,interstitial,1,1,-0.9102862799999931,-0.8678412437438965,0.042445036256096635,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Ge2,Ca,20,4,4,adsorbate,adsorbate,1,1,1.672239730000001,1.8639640808105469,0.19172435081054595,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Ge2,Cd,48,5,4,adsorbate,adsorbate,1,1,2.0056699100000093,2.4610087871551514,0.4553388771551421,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Ge2,Cl,17,3,4,adsorbate,adsorbate,1,1,4.27648764,3.2169318199157715,1.0595558200842286,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Ge2,Co,27,4,3,interstitial,interstitial,1,1,-1.8779773799999901,-1.5232257843017578,0.35475159569823234,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Ge2,Cs,55,6,3,adsorbate,adsorbate,1,1,7.265927140000004,6.768481969833374,0.49744517016663004,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Ge2,F,9,2,4,adsorbate,adsorbate,1,1,2.777708880000006,2.0762338638305664,0.7014750161694394,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Ge2,Ga,31,4,3,adsorbate,adsorbate,1,1,1.4874255900000009,2.375995635986328,0.8885700459863273,adsorbate:ads1,1,adsorbate:ads1,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Ge2,H,1,1,3,adsorbate,adsorbate,1,1,1.4663501600000046,1.2618012428283691,0.20454891717163548,adsorbate:ads0,1,adsorbate:ads0,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Ge2,Hf,72,6,4,adsorbate,interstitial,1,0,0.26955777999999964,-0.03390383720397949,0.30346161720397913,adsorbate:ads2,1,interstitial:int1,0,0.25,0.26955777999999964,1,-1,-0.25
Ge2,K,19,4,3,adsorbate,adsorbate,1,1,4.408730689999999,5.197007179260254,0.7882764892602552,adsorbate:ads1,1,adsorbate:ads1,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Ge2,Li,3,2,3,adsorbate,adsorbate,1,1,0.4489012599999996,1.1872509717941284,0.7383497117941289,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Ge2,Lu,71,6,3,interstitial,interstitial,1,1,-0.836666919999999,-0.239790678024292,0.596876241975707,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Ge2,Mg,12,3,4,adsorbate,adsorbate,1,1,0.7502157999999921,0.8509933948516846,0.10077759485169246,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Ge2,Mn,25,4,3,interstitial,interstitial,1,1,-2.340959120000008,-2.2675106525421143,0.07344846745789368,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Ge2,Mo,42,5,3,interstitial,interstitial,1,1,-4.148255459999987,-2.7440695762634277,1.4041858837365595,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Ge2,N,7,2,3,interstitial,interstitial,1,1,-1.4494885299999964,-1.063223123550415,0.3862654064495814,interstitial:ads1,1,interstitial:ads1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Ge2,Na,11,3,4,adsorbate,adsorbate,1,1,2.0281418499999977,1.841736078262329,0.1864057717376686,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Ge2,Ni,28,4,4,interstitial,interstitial,1,1,-1.0239564700000017,-1.3968106508255005,0.3728541808254988,interstitial:ads2,1,interstitial:int1,0,0.25,0.004773679999999558,0,1,-0.25
Ge2,O,8,2,4,adsorbate,adsorbate,1,1,3.5934020699999962,3.0726113319396973,0.520790738060299,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Ge2,Os,76,6,3,interstitial,interstitial,1,1,-2.829408029999996,-2.933271646499634,0.1038636164996376,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Ge2,Pd,46,5,3,adsorbate,interstitial,1,0,0.3732842000000005,-0.29656386375427246,0.669848063754273,adsorbate:ads2,1,interstitial:int1,0,0.3333333333333333,0.3732842000000005,1,-1,-0.3333333333333333
Ge2,Pt,78,6,2,interstitial,interstitial,1,1,-0.1719332300000077,-0.6175297498703003,0.4455965198702926,interstitial:int1,1,interstitial:int1,1,0.5,0.0,0,1,0.5
Ge2,Rb,37,5,4,adsorbate,adsorbate,1,1,5.556573529999994,6.670527219772339,1.1139536897723445,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Ge2,Re,75,6,3,interstitial,interstitial,1,1,-3.3333472500000028,-3.0877641439437866,0.24558310605621614,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Ge2,Rh,45,5,2,interstitial,interstitial,1,1,-2.034411689999999,-1.2929149866104126,0.7414967033895863,interstitial:int1,1,interstitial:int1,1,0.5,0.0,0,1,0.5
Ge2,Ru,44,5,3,interstitial,interstitial,1,1,-2.305684069999998,-2.697627067565918,0.3919429975659199,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Ge2,S,16,3,3,adsorbate,adsorbate,1,1,1.6044906900000055,1.5699877738952637,0.034502916104741876,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Ge2,Sb,51,5,4,adsorbate,adsorbate,1,1,2.4210285299999867,2.0648887157440186,0.3561398142559682,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.127155579999993,1,0,-0.25
Ge2,Sc,21,4,4,adsorbate,adsorbate,1,1,0.5421231100000057,0.18000245094299316,0.3621206590570125,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Ge2,Si,14,3,4,adsorbate,adsorbate,1,1,0.4464928200000031,0.5815929174423218,0.13510009744231866,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Ge2,Ta,73,6,3,interstitial,interstitial,1,1,-6.016637379999992,-5.9722442626953125,0.04439311730467921,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Ge2,Tc,43,5,4,interstitial,interstitial,1,1,-3.407777259999989,-3.1285400390625,0.27923722093748893,interstitial:ads2,1,interstitial:int1,0,0.25,0.4686140499999993,0,1,-0.25
Ge2,Ti,22,4,4,interstitial,interstitial,1,1,-2.618556769999998,-2.357910633087158,0.26064613691283967,interstitial:ads2,1,interstitial:ads2,1,0.25,0.0,0,1,0.75
Ge2,V,23,4,2,interstitial,interstitial,1,1,-4.697028000000003,-4.790657043457031,0.09362904345702816,interstitial:int1,1,interstitial:int1,1,0.5,0.0,0,1,0.5
Ge2,W,74,6,3,interstitial,interstitial,1,1,-4.544579470000003,-3.921687602996826,0.6228918670031769,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Ge2,Xe,54,5,4,adsorbate,adsorbate,1,1,6.858125610000002,3.0658371448516846,3.7922884651483173,adsorbate:ads1,1,adsorbate:ads2,0,0.25,0.045456670000007096,1,0,-0.25
Ge2,Zr,40,5,4,adsorbate,interstitial,1,0,0.44153775000000905,-0.20924711227416992,0.650784862274179,adsorbate:ads2,1,interstitial:int1,0,0.25,0.44153775000000905,1,-1,-0.25
Ge2H2,Al,13,3,4,interstitial,adsorbate,1,0,-0.1859286000000111,0.23740887641906738,0.4233374764190785,interstitial:ads2,1,adsorbate:ads1,0,0.25,0.1859286000000111,0,0,-0.25
Ge2H2,B,5,2,3,interstitial,adsorbate,1,0,-0.8906999900000026,0.3247098922729492,1.2154098822729518,interstitial:ads1,1,adsorbate:ads0,0,0.3333333333333333,0.8906999900000026,0,0,-0.3333333333333333
Ge2H2,Be,4,2,3,interstitial,interstitial,1,1,-0.6064849900000113,-0.5648586750030518,0.04162631499695957,interstitial:ads2,1,interstitial:ads2,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Ge2H2,C,6,2,4,interstitial,adsorbate,1,0,-1.368581459999973,0.16895675659179688,1.53753821659177,interstitial:int0,1,adsorbate:ads0,0,0.25,1.368581459999973,0,0,-0.25
Ge2H2,Ca,20,4,4,interstitial,interstitial,1,1,-0.3997914299999934,-0.5420992374420166,0.1423078074420232,interstitial:ads2,1,interstitial:ads2,1,0.25,0.0,0,1,0.75
Ge2H2,Co,27,4,4,interstitial,interstitial,1,1,-0.7789264600000076,-2.024174451828003,1.2452479918279953,interstitial:ads1,1,interstitial:ads2,0,0.25,0.0445245900000093,0,1,-0.25
Ge2H2,Cr,24,4,3,interstitial,adsorbate,1,0,-0.6080038599999962,0.09179234504699707,0.6997962050469932,interstitial:ads2,1,adsorbate:ads1,0,0.3333333333333333,0.6080038599999962,0,0,-0.3333333333333333
Ge2H2,F,9,2,4,interstitial,interstitial,1,1,-0.09738353000000188,-7.408244848251343,7.310861318251341,interstitial:ads2,1,interstitial:ads1,0,0.25,0.3175293699999884,0,1,-0.25
Ge2H2,Ga,31,4,2,interstitial,adsorbate,1,0,-0.7622208899999805,0.0028123855590820312,0.7650332755590625,interstitial:ads2,1,adsorbate:ads0,0,0.5,0.7622208899999805,0,0,-0.5
Ge2H2,Hf,72,6,2,interstitial,interstitial,1,1,-0.18773312000001763,-2.0634472370147705,1.8757141170147529,interstitial:ads2,1,interstitial:ads2,1,0.5,0.0,0,1,0.5
Ge2H2,Li,3,2,4,adsorbate,interstitial,1,0,0.014515549999998698,-0.3451378345489502,0.3596533845489489,adsorbate:ads1,1,interstitial:ads2,0,0.25,0.014515549999998698,1,-1,-0.25
Ge2H2,Lu,71,6,3,interstitial,interstitial,1,1,-1.1589729099999886,-0.7183287143707275,0.44064419562926105,interstitial:ads2,1,interstitial:ads2,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Ge2H2,Mn,25,4,4,interstitial,interstitial,1,1,-0.20208278000001245,-0.25414371490478516,0.052060934904772704,interstitial:ads2,1,interstitial:ads2,1,0.25,0.0,0,1,0.75
Ge2H2,Mo,42,5,4,interstitial,interstitial,1,1,-1.535270890000021,-1.8483753204345703,0.3131044304345494,interstitial:ads1,1,interstitial:ads1,1,0.25,0.0,0,1,0.75
Ge2H2,N,7,2,3,adsorbate,adsorbate,1,1,0.5165095700000109,0.4536590576171875,0.06285051238282335,adsorbate:ads0,1,adsorbate:ads1,0,0.3333333333333333,0.5125520299999948,1,0,-0.3333333333333333
Ge2H2,Nb,41,5,2,interstitial,interstitial,1,1,-8.09861090999999,-6.951972961425781,1.1466379485742095,interstitial:ads2,1,interstitial:ads2,1,0.5,0.0,0,1,0.5
Ge2H2,Ni,28,4,3,interstitial,interstitial,1,1,-1.2718430799999965,-1.4040026664733887,0.1321595864733922,interstitial:ads1,1,interstitial:ads1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Ge2H2,O,8,2,5,interstitial,interstitial,1,1,-1.6928123000000141,-0.04326045513153076,1.6495518448684834,interstitial:int1,1,interstitial:int1,1,0.2,0.0,0,1,0.8
Ge2H2,Pd,46,5,4,interstitial,interstitial,1,1,-1.4176026800000159,-0.514671802520752,0.9029308774792639,interstitial:ads1,1,interstitial:ads1,1,0.25,0.0,0,1,0.75
Ge2H2,Pt,78,6,5,interstitial,interstitial,1,1,-0.9533043000000121,-0.8068032264709473,0.14650107352906483,interstitial:ads2,1,interstitial:ads2,1,0.2,0.0,0,1,0.8
Ge2H2,Rh,45,5,3,interstitial,interstitial,1,1,-2.2358246000000004,-1.4018774032592773,0.833947196740723,interstitial:ads1,1,interstitial:ads1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Ge2H2,Ru,44,5,4,interstitial,interstitial,1,1,-2.8121656099999943,-1.580672264099121,1.2314933459008732,interstitial:ads1,1,interstitial:ads2,0,0.25,0.502388939999975,0,1,-0.25
Ge2H2,Sc,21,4,4,interstitial,adsorbate,1,0,-0.6110542400000156,0.16370105743408203,0.7747552974340977,interstitial:ads2,1,adsorbate:ads1,0,0.25,0.6110542400000156,0,0,-0.25
Ge2H2,Si,14,3,3,adsorbate,interstitial,1,0,0.17476352999997857,-0.4728846549987793,0.6476481849987579,adsorbate:ads1,1,interstitial:ads2,0,0.3333333333333333,0.17476352999997857,1,-1,-0.3333333333333333
Ge2H2,Ta,73,6,4,interstitial,interstitial,1,1,-2.2596740099999986,-1.6575112342834473,0.6021627757165513,interstitial:ads1,1,interstitial:ads1,1,0.25,0.0,0,1,0.75
Ge2H2,Tc,43,5,5,interstitial,interstitial,1,1,-2.009097939999976,-2.6914689540863037,0.6823710140863275,interstitial:ads1,1,interstitial:ads2,0,0.2,0.147131129999992,0,1,-0.2
Ge2H2,Ti,22,4,3,interstitial,interstitial,1,1,-2.7566368399999988,-2.0328807830810547,0.7237560569189441,interstitial:ads2,1,interstitial:ads2,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Ge2H2,V,23,4,4,interstitial,interstitial,1,1,-2.3195423599999856,-1.8485033512115479,0.47103900878843774,interstitial:ads2,1,interstitial:ads1,0,0.25,0.4326276500000006,0,1,-0.25
Ge2H2,Y,39,5,4,interstitial,interstitial,1,1,-0.7940037500000017,-0.9898605346679688,0.19585678466796708,interstitial:ads2,1,interstitial:ads2,1,0.25,0.0,0,1,0.75
Hf2Te6,Ag,47,5,7,interstitial,interstitial,1,1,-0.5601924900000199,-0.7191954851150513,0.15900299511503135,interstitial:int0,1,interstitial:int1,0,0.14285714285714285,0.001750940000022183,0,1,-0.14285714285714285
Hf2Te6,Al,13,3,7,interstitial,interstitial,1,1,-0.5274107500000014,-0.6669512987136841,0.1395405487136827,interstitial:int1,1,interstitial:int1,1,0.14285714285714285,0.0,0,1,0.8571428571428572
Hf2Te6,As,33,4,8,interstitial,interstitial,1,1,-1.4482622200000037,-1.4630807638168335,0.014818543816829788,interstitial:int0,1,interstitial:int1,0,0.125,0.00035637999997095715,0,1,-0.125
Hf2Te6,Au,79,6,6,interstitial,interstitial,1,1,-1.1169342900000176,-1.4666187763214111,0.3496844863213935,interstitial:int1,1,interstitial:int1,1,0.16666666666666666,0.0,0,1,0.8333333333333334
Hf2Te6,B,5,2,8,interstitial,interstitial,1,1,-2.4608910300000275,-1.5622172355651855,0.898673794434842,interstitial:int3,1,interstitial:int5,0,0.125,0.10587765000002403,0,1,-0.125
Hf2Te6,Ba,56,6,4,adsorbate,adsorbate,1,1,1.592694999999992,1.8696273565292358,0.27693235652924386,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Hf2Te6,Be,4,2,7,interstitial,interstitial,1,1,-1.8760629800000288,-0.9486141204833984,0.9274488595166304,interstitial:int1,1,interstitial:int1,1,0.14285714285714285,0.0,0,1,0.8571428571428572
Hf2Te6,Br,35,4,7,adsorbate,adsorbate,1,1,0.1812492200000407,0.49890315532684326,0.31765393532680253,adsorbate:ads2,1,adsorbate:ads2,1,0.14285714285714285,0.0,1,0,0.8571428571428572
Hf2Te6,C,6,2,8,interstitial,interstitial,1,1,-1.8443407499999571,-2.0188560485839844,0.17451529858402726,interstitial:int4,1,interstitial:int4,1,0.125,0.0,0,1,0.875
Hf2Te6,Ca,20,4,7,interstitial,interstitial,1,1,-0.47954162000002043,-0.26187896728515625,0.21766265271486418,interstitial:int1,1,interstitial:int1,1,0.14285714285714285,0.0,0,1,0.8571428571428572
Hf2Te6,Cd,48,5,6,adsorbate,adsorbate,1,1,0.29510415999999406,1.2746130228042603,0.9795088628042662,adsorbate:ads1,1,adsorbate:ads1,1,0.16666666666666666,0.0,1,0,0.8333333333333334
Hf2Te6,Cl,17,3,6,interstitial,interstitial,1,1,-0.16347661999998322,-0.27794361114501953,0.1144669911450363,interstitial:int5,1,interstitial:int5,1,0.16666666666666666,0.0,0,1,0.8333333333333334
Hf2Te6,Co,27,4,7,interstitial,interstitial,1,1,-2.4769425499999898,-2.226337432861328,0.2506051171386616,interstitial:int1,1,interstitial:int1,1,0.14285714285714285,0.0,0,1,0.8571428571428572
Hf2Te6,Cr,24,4,7,interstitial,interstitial,1,1,-1.8683441300000254,-1.837408185005188,0.030935944994837428,interstitial:int1,1,interstitial:int1,1,0.14285714285714285,0.0,0,1,0.8571428571428572
Hf2Te6,Cs,55,6,6,adsorbate,adsorbate,1,1,4.37891879,4.583013296127319,0.20409450612731916,adsorbate:ads1,1,adsorbate:ads1,1,0.16666666666666666,0.0,1,0,0.8333333333333334
Hf2Te6,Cu,29,4,8,interstitial,interstitial,1,1,-1.2926535500000114,-0.856374979019165,0.4362785709808463,interstitial:int3,1,interstitial:int1,0,0.125,0.4610897100000102,0,1,-0.125
Hf2Te6,F,9,2,7,interstitial,interstitial,1,1,-0.9521331400000008,-1.274348258972168,0.32221511897216715,interstitial:ads1,1,interstitial:ads1,1,0.14285714285714285,0.0,0,1,0.8571428571428572
Hf2Te6,Fe,26,4,8,interstitial,interstitial,1,1,-1.636720319999995,-2.0184720754623413,0.3817517554623464,interstitial:int4,1,interstitial:int0,0,0.125,0.19486581000001024,0,1,-0.125
Hf2Te6,Ga,31,4,9,interstitial,adsorbate,1,0,-0.2388747100000046,0.13103175163269043,0.369906461632695,interstitial:int1,1,adsorbate:ads1,0,0.1111111111111111,0.2388747100000046,0,0,-0.1111111111111111
Hf2Te6,Ge,32,4,6,interstitial,interstitial,1,1,-1.051242239999965,-0.669430136680603,0.381812103319362,interstitial:int1,1,interstitial:int1,1,0.16666666666666666,0.0,0,1,0.8333333333333334
Hf2Te6,H,1,1,9,interstitial,interstitial,1,1,-0.49724326999995583,-0.7502543926239014,0.25301112262394554,interstitial:int4,1,interstitial:int4,1,0.1111111111111111,0.0,0,1,0.8888888888888888
Hf2Te6,Hg,80,6,7,adsorbate,adsorbate,1,1,0.8034780999999498,2.466899871826172,1.663421771826222,adsorbate:ads0,1,adsorbate:ads1,0,0.14285714285714285,0.0019255699999689013,1,0,-0.14285714285714285
Hf2Te6,I,53,5,6,adsorbate,adsorbate,1,1,1.6136139899999764,1.6616742610931396,0.04806027109316324,adsorbate:ads2,1,adsorbate:ads1,0,0.16666666666666666,0.0790750900000034,1,0,-0.16666666666666666
Hf2Te6,Ir,77,6,6,interstitial,interstitial,1,1,-3.6145325900000103,-3.1054909229278564,0.5090416670721538,interstitial:int0,1,interstitial:int0,1,0.16666666666666666,0.0,0,1,0.8333333333333334
Hf2Te6,K,19,4,7,adsorbate,adsorbate,1,1,2.0823838200000178,1.6729557514190674,0.4094280685809504,adsorbate:ads1,1,adsorbate:ads1,1,0.14285714285714285,0.0,1,0,0.8571428571428572
Hf2Te6,Li,3,2,8,interstitial,adsorbate,1,0,-0.032634680000001,0.24347567558288574,0.27611035558288677,interstitial:int1,1,adsorbate:ads2,0,0.125,0.4927881600000319,0,0,-0.125
Hf2Te6,Lu,71,6,6,interstitial,interstitial,1,1,-2.657186490000015,-2.5357353687286377,0.12145112127137736,interstitial:int1,1,interstitial:int1,1,0.16666666666666666,0.0,0,1,0.8333333333333334
Hf2Te6,Mg,12,3,7,interstitial,interstitial,1,1,-0.6528433700000278,-0.5225136280059814,0.13032974199404634,interstitial:int1,1,interstitial:int1,1,0.14285714285714285,0.0,0,1,0.8571428571428572
Hf2Te6,Mn,25,4,7,interstitial,interstitial,1,1,-2.0336827099999937,-1.8556709289550781,0.17801178104491555,interstitial:int0,1,interstitial:int1,0,0.14285714285714285,0.01030108999998447,0,1,-0.14285714285714285
Hf2Te6,Mo,42,5,6,interstitial,interstitial,1,1,-3.5126977299999567,-3.764550566673279,0.25185283667332214,interstitial:int1,1,interstitial:int1,1,0.16666666666666666,0.0,0,1,0.8333333333333334
Hf2Te6,N,7,2,8,interstitial,interstitial,1,1,-2.599709580000025,-2.8764657974243164,0.27675621742429124,interstitial:int4,1,interstitial:int4,1,0.125,0.0,0,1,0.875
Hf2Te6,Na,11,3,7,adsorbate,adsorbate,1,1,1.0189556800000332,0.4572114944458008,0.5617441855542324,adsorbate:ads1,1,adsorbate:ads1,1,0.14285714285714285,0.0,1,0,0.8571428571428572
Hf2Te6,Nb,41,5,7,interstitial,interstitial,1,1,-3.3439546600000085,-3.441550374031067,0.09759571403105838,interstitial:int1,1,interstitial:int0,0,0.14285714285714285,0.05697753999999122,0,1,-0.14285714285714285
Hf2Te6,Ni,28,4,6,interstitial,interstitial,1,1,-2.342682239999988,-2.4392731189727783,0.0965908789727905,interstitial:int0,1,interstitial:int5,0,0.16666666666666666,0.6340167600000086,0,1,-0.16666666666666666
Hf2Te6,O,8,2,7,interstitial,interstitial,1,1,-2.016266669999993,-1.850123405456543,0.1661432645434502,interstitial:int5,1,interstitial:int5,1,0.14285714285714285,0.0,0,1,0.8571428571428572
Hf2Te6,Os,76,6,7,interstitial,interstitial,1,1,-4.457089689999975,-3.862907290458679,0.594182399541296,interstitial:int0,1,interstitial:int1,0,0.14285714285714285,0.00010539999999537031,0,1,-0.14285714285714285
Hf2Te6,P,15,3,7,interstitial,interstitial,1,1,-1.9098795699999869,-0.6620254516601562,1.2478541183398306,interstitial:int0,1,interstitial:int1,0,0.14285714285714285,0.0018429200000014134,0,1,-0.14285714285714285
Hf2Te6,Pd,46,5,7,interstitial,interstitial,1,1,-1.6504130400000465,-1.1694817543029785,0.480931285697068,interstitial:int0,1,interstitial:int5,0,0.14285714285714285,0.4557621200000312,0,1,-0.14285714285714285
Hf2Te6,Pt,78,6,6,interstitial,interstitial,1,1,-2.5425630299999966,-2.6814334392547607,0.13887040925476413,interstitial:int1,1,interstitial:int0,0,0.16666666666666666,0.0031499599999732994,0,1,-0.16666666666666666
Hf2Te6,Rb,37,5,6,adsorbate,adsorbate,1,1,2.5781749999999874,2.2686095237731934,0.3095654762267941,adsorbate:ads1,1,adsorbate:ads1,1,0.16666666666666666,0.0,1,0,0.8333333333333334
Hf2Te6,Re,75,6,7,interstitial,interstitial,1,1,-4.962699980000026,-4.53889799118042,0.42380198881960585,interstitial:int1,1,interstitial:int1,1,0.14285714285714285,0.0,0,1,0.8571428571428572
Hf2Te6,Rh,45,5,6,interstitial,interstitial,1,1,-4.054326870000011,-3.590236186981201,0.46409068301881007,interstitial:int1,1,interstitial:int0,0,0.16666666666666666,0.0007166100000403908,0,1,-0.16666666666666666
Hf2Te6,Ru,44,5,7,interstitial,interstitial,1,1,-3.509000130000004,-3.7650556564331055,0.2560555264331015,interstitial:int1,1,interstitial:int1,1,0.14285714285714285,0.0,0,1,0.8571428571428572
Hf2Te6,S,16,3,9,interstitial,interstitial,1,1,-1.1258913199999938,-0.8907045125961304,0.23518680740386344,interstitial:int5,1,interstitial:int1,0,0.1111111111111111,0.6889292000000182,0,1,-0.1111111111111111
