sample_index,host,host_fold,natoms,target_eV,residual_schnet_add_eV,residual_schnet_mean_eV,residual_dart_repaired_eV
305,WS2,4,49,7.724323400000009,1.4988484699137272,-0.49098186506755503,-0.08415934258627189
306,WS2,4,49,-0.1338786150000062,1.3701180880250103,3.5569930737198954,-0.11298006127461133
307,WS2,4,49,2.275044877500024,1.7773126371992758,2.603867889274471,-0.17697075920371885
308,MoS2,2,49,0.7268930699999622,1.7670464886649953,2.7538825247113414,-0.04199811086808558
309,NbSe2,2,28,9.975911102500012,-3.2357040661637493,-7.817111295269381,-0.9821939088964964
310,MoS2,2,49,4.334564430000001,-1.014996113858237,-0.9195502425050877,0.07187884799479072
311,NbSe2,2,28,12.38897635500001,-5.631313899759124,-10.273816366596689,0.9102510416471254
312,MoTe2,2,28,0.6844167650000006,4.254238293542887,2.0854233960056554,-0.12623464467681944
313,NbS2,3,28,-1.1575761250000085,4.3373541445872075,3.604965489242562,1.6138996691843754
314,NbSe2,2,28,1.5197408550000129,2.8667077667498653,0.6396677143359246,1.038678849437243
315,MoSe2,4,49,3.0960700099999894,0.2883004759415795,-0.15143509560179602,0.7555574193263861
316,NbS2,3,28,0.2207421649999883,3.3651534130665195,2.244518141994132,1.127336165357881
317,NbS2,3,28,1.0302895849999834,3.1190772706213545,1.399670586381649,0.97090902467002
319,MoSe2,4,49,1.729748645,0.26983642719950374,0.3849896604097496,-0.03286552287373845
320,MoSe2,4,49,1.4799769775000138,0.09751971007119398,0.42534040849140053,-0.2748940046555721
321,NbS2,3,28,-0.6034948550000081,4.305951249831347,3.0384543460939617,0.4520571750734538
322,WSe2,3,49,0.6944527462499681,3.646895027619864,1.8793975675724601,0.10255723840223319
323,SnS2,0,28,3.36037219,6.538909629661459,4.121128197191773,2.8594917016015624
324,MoSe2,4,49,5.529502259999994,-0.4135510398054949,-2.214633809835199,-0.2039099010929304
325,NbS2,3,28,-1.377531735000002,4.774299788372703,3.7793451626072203,2.459199078775433
326,WTe2,1,28,5.619670067500008,-1.40996614522828,-2.732025220265918,-2.132653469116423
327,NbSe2,2,28,3.734521774999996,1.1212745621276894,-1.55966034387817,-0.9973791326609254
328,NbS2,3,28,4.357393464999984,1.5156025473698076,-1.6787891800777026,-0.06920882220823632
329,MoSe2,4,49,7.443446150000009,0.9909035458414621,-2.92787662205608,0.35472839020181457
330,SnS2,0,28,1.0306858550000009,3.9104358026894115,3.3542782137306713,0.7592701980980419
331,SnS2,0,28,-0.3704876424999972,4.006531508975421,4.286540222379758,0.7421544712912977
333,MoTe2,2,28,5.087756775000004,-0.5859063289347377,-2.281878453670252,-0.9761609854085327
334,WTe2,1,28,2.3383918450000047,1.310554122356359,0.5339569404003859,-0.36248753922404453
335,MoSe2,4,49,2.7699947399999907,-0.2419343037512114,-0.40027889044147846,-0.36375165413878463
336,WTe2,1,28,1.281873797499994,2.74398023374492,1.6312255709132955,1.6755017289282286
337,NbSe2,2,28,4.353081274999999,1.22408862017212,-2.1524317751068107,1.094817271854656
338,NbS2,3,28,0.2003297050000006,2.9151097497144565,2.306235071102701,0.19142627326639752
339,SnS2,0,28,6.036799794999999,3.889251662722983,1.645819617740072,1.1527754003125006
340,WS2,4,49,1.269660295000019,1.5681382209555879,3.014858105828025,-0.1960021465523465
341,SnS2,0,28,1.924330250000004,6.551866356953935,3.3908539458363807,1.657252852544145
342,NbS2,3,28,2.226557415000002,2.20001943779846,0.3193275915867084,0.10629788908223281
343,NbS2,3,28,-0.4645893025000003,4.1950719602504485,2.925157213965963,1.5245034145910648
344,MoTe2,2,28,3.536432870000011,1.6881157877351773,-0.7501953917437856,0.13849078837096052
345,WS2,4,49,5.679314510000019,1.6530352672216608,0.8579728842057106,-0.48276763754315066
346,NbSe2,2,28,1.6007703300000138,2.7996540709653592,0.5565360232511254,0.4580902898628607
347,NbS2,3,28,4.320353749999985,1.9610180024210768,-1.4523122346496429,0.16753903666179948
348,WS2,4,49,2.17142864500002,1.78556270962441,2.786767756596049,-0.07739023799216715
349,SnS2,0,28,5.5803532875,1.7759791735392252,-0.5361531055389408,-3.0848077412862147
350,NbSe2,2,28,2.438447865000009,2.8904224314782625,-0.22743486578329364,0.6925641773634759
351,MoS2,2,49,17.193948439999993,-10.577792338773186,-13.823604675376986,-1.9691194020157798
353,MoS2,2,49,4.776553812499978,0.27865359894818287,-1.4073600996296984,0.15317215236411652
354,MoSe2,4,49,5.332129734999982,-0.5329364322096577,-1.8836970510552797,0.6096292155513687
355,NbSe2,2,28,3.8164056150000114,0.38695756516051105,-1.6615267602484245,-1.1675364184261183
356,WTe2,1,28,0.137134776250011,2.9264025035148,2.7196041884665823,0.4258735321606335
357,MoSe2,4,49,-0.2895046450000138,-0.08939492927977133,1.6297239439985287,-0.2934233767488469
358,MoTe2,2,28,13.39138746000001,-6.037475265430104,-10.6304514381952,-2.2172528876530038
359,WSe2,3,49,5.8829972424999735,-1.2998779295778133,-3.3121759572521707,-0.943599430610325
360,MoS2,2,49,4.638158464999979,0.7365638568282273,-1.3771482155442087,0.2984328423222058
361,WSe2,3,49,2.130387877499972,2.790298486673917,0.45708082608787803,-0.08909981953691881
362,WTe2,1,28,2.221146655000012,1.8968231758308796,0.6440437715085734,0.21642495004657825
363,MoS2,2,49,9.170470920000003,-1.7812293835416702,-5.829770929409589,-0.5369031099414094
364,WTe2,1,28,1.429591117500008,0.5187761602811607,1.414179783862093,-1.3939140023775307
365,WTe2,1,28,2.9923251200000074,0.2670167557120693,-0.11816737336711336,-1.5890023438413567
366,MoSe2,4,49,2.8184739274999764,-0.5799583915095794,-0.2132981541972625,0.3249023434299958
368,WS2,4,49,7.6141361975000015,0.3992285943701157,-0.7833868447269712,-0.4777242127384458
369,MoTe2,2,28,1.3742942075000155,3.525640879068181,1.4585517187847745,-0.04466359417298915
370,WS2,4,49,0.7785310162499886,2.0502276208604036,3.247756221553153,-0.07456928624663162
371,MoTe2,2,28,2.7204098150000107,1.8891102229689425,0.05419164450316316,-0.37226385323853606
372,NbS2,3,28,2.344169627499994,2.0228760929183,0.15140079371887794,0.30454841169474856
374,MoS2,2,49,1.4798914449999645,1.8765823982566678,1.9131813985516712,-0.013632005213689347
375,NbSe2,2,28,-2.46598012500001,5.423889987200429,4.639236045410167,0.7446494822998146
376,NbS2,3,28,-1.0211584775000029,2.885048807496748,3.4332302618373647,0.8905972051967396
377,WTe2,1,28,9.432091355000018,0.8782825870572726,-6.517962971999326,0.3990259571134249
378,MoS2,2,49,1.9853091374999696,0.5534102781647032,1.5191310111714986,0.07819086949364218
379,WSe2,3,49,9.947700217499955,-3.8998669337576866,-7.286321039134883,-4.511198078726355
380,NbSe2,2,28,2.379511314999988,2.055895051984062,-0.2463535054245889,-0.00629766620390626
381,MoS2,2,49,19.03792983500001,-9.750888329822194,-15.813992323555919,-3.1589177271508895
382,MoTe2,2,28,2.088172467500017,3.087182887444848,0.722977844923689,-0.21565965011720456
383,NbSe2,2,28,10.296538969999991,-3.922834695504549,-8.141391973819776,-0.09718034776691908
384,MoS2,2,49,9.100516624999964,-1.8761299329528445,-5.811976659052494,-0.4239738660583132
385,NbS2,3,28,15.452905949999996,-8.186663922717281,-12.853617247988888,-0.22366267149657837
386,NbSe2,2,28,6.109657384999987,-1.449293790309028,-3.9601537565871046,-0.22325716222166658
387,NbSe2,2,28,6.967722360000012,-2.6327248649845503,-4.79707934827109,-0.9213157730350874
388,NbS2,3,28,1.5301111400000078,3.048278981459953,1.0108184953657964,1.4288025041548589
389,MoS2,2,49,3.6585840899999607,-0.9889772454158137,-0.18358378800309394,0.1223383228723538
390,WTe2,1,28,4.1880883975000085,0.47137492863626296,-1.3130531115503015,0.06898707119912917
391,NbSe2,2,28,5.007817812499996,-0.20245256795247002,-2.8921237664794885,-0.6657492992655403
393,MoTe2,2,28,0.0447244300000155,4.385942731941513,2.7487422174660083,0.07843601171649654
394,WSe2,3,49,7.728456689999981,-0.6793287933731911,-5.145521277275169,0.42246767472576696
395,SnS2,0,28,1.4212434799999991,4.397651701020101,3.8506020991473395,1.2159867573250336
396,WSe2,3,49,0.0896444249999603,4.016636855517618,2.4853083363322335,0.12639598758498027
397,NbS2,3,28,-2.915716305000012,5.198223963004773,5.357339277488416,1.4412222451194376
399,MoS2,2,49,3.4389453599999875,-0.39008159142241183,0.04646318454041776,-0.06803805332884494
400,NbS2,3,28,12.06511737374998,-5.272146875347066,-9.519030903463928,0.25959728689455197
401,NbSe2,2,28,3.4107324699999952,0.5505118747113085,-1.2810109874051872,-0.6836280445696974
402,MoSe2,4,49,3.441691464999989,-0.6415552167293184,-0.7422876227097461,0.2513899139367788
403,WS2,4,49,7.668586240000017,1.4069949927066885,-0.24857694485434578,-0.43670001207439846
404,SnS2,0,28,6.118765324999997,0.8344025903442409,0.09973973964640592,-0.6068482107421849
405,NbSe2,2,28,2.629454007500001,1.8683471374178047,-0.44205295121032817,0.5754627081219472
406,MoTe2,2,28,2.902559870000001,2.559663500869953,-0.1067554488930269,-0.12313265951009233
407,NbSe2,2,28,2.091150445000009,2.3813048976106677,0.04370736851724333,0.06083305452696841
408,WTe2,1,28,-0.7501338374999955,2.457155232865393,3.6762407672790482,0.08928990884500687
409,MoTe2,2,28,1.9555882175000088,3.1672903339831455,0.842831019636832,-0.016139384034432602
410,NbS2,3,28,0.6348234999999942,3.557833334920253,1.855843048411057,1.451788247741705
411,MoTe2,2,28,-0.1330184550000042,4.167835196943363,2.9426133246136517,0.030239622882287723
412,SnS2,0,28,6.502544909999997,6.314264426344404,1.857167213870853,2.0515309668717476
415,WS2,4,49,3.8164800150000255,1.0499326246178944,1.7526950694319403,-0.1353918853206637
416,NbSe2,2,28,2.4816345200000063,1.9442538594148697,-0.33750174691854484,-0.49078613768596013
417,MoS2,2,49,11.793211846249964,-3.941601821479863,-8.479401497739222,-1.5742812839127236
418,NbSe2,2,28,1.4544808999999983,4.060456023980715,0.6794608298634865,1.5649680161173518
419,WTe2,1,28,4.894411195000006,-0.6281082915067611,-2.034615306735032,-1.8694556839068666
420,NbS2,3,28,13.114790769999988,-6.867983035828439,-10.635210129207142,-0.0752584264534395
421,WS2,4,49,5.745157800000019,1.9498975258259899,0.6716686865875054,-0.04427329886069575
422,WTe2,1,28,3.5926340025000147,0.2535817224450536,-0.7255278032354884,-0.9547532798183336
423,NbS2,3,28,18.559060682500004,-10.103440234705408,-15.757681399230757,-6.04779429201742
424,WTe2,1,28,5.724270107500019,8.37756069287433,-2.7492032072467234,0.9496826309439914
425,MoTe2,2,28,2.724679323750021,2.092138834081807,0.0476501656400341,0.1947509321398715
426,WS2,4,49,2.688351974999999,1.4458378691314708,2.4881139336863214,-0.1288506449422191
427,WTe2,1,28,1.8925902600000208,-0.19782659956911264,1.0147807841589147,0.9282961929927365
428,NbS2,3,28,8.299575475000008,-1.5615746052490316,-5.564687636636361,0.005339953161612954
429,MoSe2,4,49,6.737990486666638,-1.2597568313728553,-2.286491898740409,0.3511780619173468
430,SnS2,0,28,-0.7970011775000012,5.271951173176678,3.464650287658286,-0.9448155816094959
431,SnS2,0,28,-1.2341593033333371,4.265465053544418,4.82507681114075,0.11604475242493062
432,SnS2,0,28,0.3414850199999968,7.640362743061527,5.683941685678307,3.3335949614860056
433,WSe2,3,49,3.667602074999966,1.6446915339833916,-1.1531625716481186,-0.2594062615030581
434,MoS2,2,49,7.160453594999956,-2.94035184112931,-3.6557492785428436,0.08102691444014809
435,WSe2,3,49,3.638942002499968,1.9862031149418455,-1.0686978491593102,-0.5899982444891037
436,SnS2,0,28,0.4104172750000021,5.1432215011433895,5.19362318876546,1.7491594589070618
437,WSe2,3,49,6.0191746674999775,-0.6588945113644185,-3.4019394837841572,-1.633608115019916
438,WS2,4,49,0.7245576000000277,2.441421705903089,3.427417316458102,0.007987338723218551
439,MoSe2,4,49,8.376648055000008,-3.0765081509777907,-5.1880721514253825,0.9126347437670823
440,MoS2,2,49,2.038793287499972,0.7740047754603347,1.442803818162056,-0.100078664048739
441,MoSe2,4,49,0.5964984424999704,-0.5657209483873199,0.917565551589792,0.10676046926862492
442,NbSe2,2,28,0.1213687050000081,3.7825599722409993,2.0735968164945393,0.061090490454907276
443,NbSe2,2,28,0.918035917499994,3.356239862224127,1.25770980813172,-0.37832321029835425
444,MoS2,2,49,7.411667310000005,-2.032762808402918,-4.061123493115646,0.0802275709305782
445,NbSe2,2,28,7.605343764999992,-2.8607462505295738,-5.522011146922395,-1.9420887092545494
446,WTe2,1,28,1.5245348050000191,0.9926616118548393,1.3774618870216688,0.8558377987343153
447,SnS2,0,28,1.6232222474999976,3.4743411781998725,1.5808610362422715,-0.009980535247698485
448,MoSe2,4,49,5.733003485000009,-1.0606255012709642,-2.1957826095778494,0.031977307999258464
449,SnS2,0,28,1.9203217000000008,10.14120968478597,5.097138169384765,5.377330226676432
450,WS2,4,49,14.982740457500002,-2.6674004153857442,-2.672235385224205,-2.2586978829353868
451,MoTe2,2,28,7.890358886250002,-2.10577372821981,-5.130267422525231,-1.4176851522208684
452,MoS2,2,49,4.219714189999975,-0.8849080656306714,-0.7218725139237212,0.16248239533734665
453,MoSe2,4,49,0.0341904200000007,0.9528142177182,1.6836485428728223,-0.043302301256104216
454,WSe2,3,49,6.093892117499946,-0.028193017005561316,-3.517415384610135,-1.6557013394034295
455,MoTe2,2,28,8.650761640000015,-3.1993686715043284,-5.887535687215795,-0.0074943263606925825
456,MoSe2,4,49,6.294273310000018,-1.2963953942997417,-1.8544118534468765,0.23756065657306102
457,NbSe2,2,28,2.070564095000007,1.928097582042636,-0.005434894382534861,-0.315649453619697
458,MoTe2,2,28,4.1454311599999984,1.4483615963985201,-1.3317438354760727,0.1801535695125338
459,NbSe2,2,28,3.2738622849999905,0.8935377572159928,-1.1832826560555936,-0.5918599790154935
460,NbS2,3,28,3.3122124374999906,0.5592156548207696,-0.8244155745798651,-0.8245026768340971
461,NbS2,3,28,14.059256864999984,-9.616580002919093,-11.546480728601669,-5.109297745839013
462,WTe2,1,28,7.211292770000019,-0.2051306828774191,-4.328881210577208,0.04943543027667374
463,MoSe2,4,49,3.1193696500000154,-0.36753025066224687,-0.5428970496989085,0.14970343896381122
464,NbS2,3,28,5.121001105000008,-0.6501767838889654,-2.5295425459637535,-1.5199374561403487
465,MoS2,2,49,16.91685238,-10.42132415886963,-13.564775849543459,0.19817600134765456
466,NbS2,3,28,1.9588064249999864,2.9345802568746064,0.5520388387990454,1.1732851766896704
467,WSe2,3,49,7.752731614999965,-2.4781199034978902,-5.132330073607957,-2.2433016833593404
468,NbS2,3,28,11.894081449999993,-5.326272504026279,-9.34374381750284,0.7827536101196362
469,SnS2,0,28,0.4026013599999935,4.117400687220873,3.6182274036439073,0.15943173694926588
470,WSe2,3,49,4.1654311999999845,1.1118675286249955,-1.6094045823140308,-0.5920476302825772
471,SnS2,0,28,-1.9785714350000063,9.094752172813319,7.65249683478028,3.8584892950311342
472,NbSe2,2,28,-1.1299435249999874,4.984462733272286,3.2235608450607174,-0.029498105045585588
473,NbS2,3,28,11.139638234999984,-4.939304639724105,-8.563313692636498,0.2028166752783367
474,MoTe2,2,28,3.021237985000002,1.8347104631811502,-0.23554561108846261,-0.26328998377421264
475,WS2,4,49,4.242912384999986,1.4722587931819797,1.3562141129044738,-0.12010186228473518
476,MoS2,2,49,5.010596167499966,-1.3791838600786002,-1.5712634438824127,0.0010009890246918118
477,WTe2,1,28,2.4055263825,0.06036315086079913,0.5519375972210692,1.6969544263938396
478,NbSe2,2,28,3.2203860299999896,1.5274325989469508,-1.0198740976269427,-0.8021826761181536
479,WS2,4,49,3.722207172500029,1.7735445263118197,1.7920273703466507,-0.0398767230778283
480,NbS2,3,28,5.976633854999994,-0.0013106547741639218,-3.4733500364371683,1.210063151225592
481,MoSe2,4,49,0.790944707499962,0.057306357118466544,0.8956838328569918,-0.217674942917646
482,MoS2,2,49,7.507959199999965,-2.759939027880824,-4.0154056480081834,0.009169903342727714
483,WTe2,1,28,3.4672178750000184,1.3213963980712706,-0.6236599609019144,-0.10349785534161171
484,WSe2,3,49,11.891271049999974,-5.823396538917007,-9.262724653108698,-2.8818322173990616
485,WSe2,3,49,4.514630634999973,1.0594742303920759,-1.9609978987939183,-0.14863220792681187
486,WTe2,1,28,2.851890384999998,1.3717351159969091,0.020608683578086318,0.057935337376507245
487,MoS2,2,49,3.2220602674999697,-0.1812370065568749,0.26384879711082965,0.2735734935880836
488,MoTe2,2,28,6.600621095,-1.4372853743019611,-3.829020530679118,-2.1622052497648117
489,SnS2,0,28,-0.029180260000003,5.21076064457235,4.618309072154137,1.6332254126641876
490,MoTe2,2,28,3.7831967350000166,0.7057616237646318,-1.0124402519220137,-0.7629832104994878
491,SnS2,0,28,1.0056529899999938,3.3966554740502994,3.377816988968309,0.011192872070725723
492,SnS2,0,28,3.109490594999997,5.053269185883792,3.8597170891990187,1.5475730481376173
493,WSe2,3,49,5.774192184999951,-0.6595525054090894,-3.2053692448093174,-1.5495041318688472
494,NbS2,3,28,12.74694845000001,-5.157154608955902,-10.129365254631562,1.3098349082560112
495,WS2,4,49,2.407090373333324,2.5805063769260754,2.6508775278965344,-0.011254020031322032
496,MoTe2,2,28,3.626261695,1.194172239529622,-0.8295380113248698,0.11003130299601205
497,NbSe2,2,28,1.812298395000003,1.9880998752891001,0.2999546351411919,0.11568695529093143
498,SnS2,0,28,1.388848582500004,3.7259196841778524,3.1971880201560428,0.5872342193188436
499,MoS2,2,49,3.56305395999999,-0.5375129326130068,-0.07711787461689301,0.04152938287008645
500,WTe2,1,28,4.601236815000002,-0.8772076713486752,-1.6339403736039242,-0.987878555798952
501,WS2,4,49,2.0055197237499813,1.459256553792133,2.554576142771218,-0.1502471127677223
503,NbSe2,2,28,1.2081003675000055,3.6797619969510853,0.9454311838610785,1.6301556737088974
504,WS2,4,49,6.083393995000009,1.396289881037589,0.3327650785117511,-0.08981206420370302
505,MoS2,2,49,0.3197779999999863,1.0200349542668796,3.1585774077148576,0.09450483850353342
506,WTe2,1,28,4.528557115000012,-0.3868704370672731,-1.6076896719152955,-1.177569203775647
507,NbS2,3,28,2.796543889999993,1.8979834181461661,-0.34843648847004527,0.8125348351790436
508,WTe2,1,28,2.8010423599999936,1.6933559954840152,0.050235865580857464,-0.010670703582146945
509,MoSe2,4,49,12.800905443749992,-3.695533332747388,-6.022808926822909,0.574399414139819
510,MoS2,2,49,4.663292229999994,-1.2773082463243557,-1.1818306255637556,0.29535740531494703
511,MoTe2,2,28,2.4552894225000155,2.6824883828283537,0.36037852463336684,-0.1411009421228182
